,0,1,2,3,4,5
4727,0.106,0.132,-0.145,0.47,0.892,1
4728,0.229,0.452,0.523,1.469,1.046,0
4729,0.626,2.343,-0.449,-0.212,-0.12,0
4730,0.401,2.322,-0.347,-0.164,-0.093,0
4731,0.679,2.482,-0.57,-0.218,-0.115,0
4732,0.497,2.586,-0.581,0.292,-0.18,0
4733,0.232,2.627,0.687,1.597,-0.482,0
4734,0.482,2.126,1.943,-0.484,-0.246,0
4735,3.139,0.704,0.245,0.915,-0.227,0
4736,2.026,1.547,-0.264,-0.085,0.088,0
4737,0.992,2.133,-0.294,-0.152,-0.11,0
4738,0.155,0.773,1.795,1.076,0.553,0
4739,0.116,0.318,0.43,0.708,1.304,0
4740,0.136,0.214,0.237,0.45,0.847,1
4741,3.568,-0.29,0.157,-0.071,-0.044,0
4742,2.45,1.212,-0.162,-0.081,0.082,0
4743,0.741,2.844,0.937,0.512,0.602,0
4744,1.555,2.057,-0.42,0.286,0.848,0
4745,1.471,1.344,0.444,0.155,-0.226,0
4746,0.36,2.56,-0.671,-0.568,1.369,0
4747,0.127,0.79,2.136,-0.854,0.0,0
4748,0.972,1.955,-0.449,0.295,0.271,0
4749,0.364,1.863,2.606,-0.605,-0.248,0
4750,2.936,0.788,-0.128,0.093,0.061,0
4751,1.229,1.569,0.535,0.332,0.285,0
4752,3.13,0.54,0.201,-0.067,-0.038,0
4753,1.586,2.256,-0.352,0.196,-0.224,0
4754,0.674,1.174,1.718,0.622,-0.205,0
4755,0.473,1.072,2.299,1.088,0.91,1
4756,0.892,1.534,-0.287,-0.118,-0.069,0
4757,0.174,0.453,0.97,1.701,-0.601,0
4758,0.757,2.97,-0.461,-0.192,0.151,0
4759,0.538,0.834,2.371,-0.72,0.73,1
4760,0.171,1.122,1.58,-0.47,-0.204,0
4761,1.496,2.131,-0.356,-0.297,0.746,0
4762,0.556,1.231,1.499,-0.436,1.254,1
4763,1.634,0.493,0.12,0.122,-0.173,0
4764,0.363,0.44,1.951,1.01,0.719,1
4765,0.473,2.888,-0.448,-0.222,-0.158,0
4766,0.211,1.473,1.838,0.714,0.0,0
4767,1.782,0.786,-0.151,0.115,0.081,0
4768,-0.064,0.499,0.744,1.58,-0.992,1
4769,0.227,0.987,2.503,-0.842,0.616,0
4770,2.503,0.461,0.21,0.17,-0.065,0
4771,1.23,1.569,0.535,0.332,0.285,0
4772,0.42,0.629,2.321,-0.719,0.917,1
4773,0.09,0.324,0.286,0.468,-0.391,0
4774,0.113,0.409,0.382,0.994,1.09,0
4775,0.842,2.641,-0.46,0.229,-0.123,0
4776,0.661,1.665,1.079,-0.371,-0.159,1
4777,0.892,0.6,1.39,1.399,1.392,1
4778,1.141,2.762,0.885,0.359,0.0,0
4779,0.398,1.769,1.494,-0.521,-0.282,0
4780,0.479,2.502,-0.599,0.323,-0.15,0
4781,0.908,0.896,1.072,0.937,-0.23,1
4782,0.881,1.29,1.726,1.098,0.834,1
4783,2.452,-0.211,0.222,0.166,-0.061,0
4784,2.039,0.45,0.138,0.086,0.072,0
4785,1.435,2.509,1.087,-0.212,-0.111,1
4786,1.052,2.559,-0.349,-0.147,0.173,0
4787,2.059,1.344,-0.213,-0.103,-0.061,0
4788,0.143,0.546,0.624,1.11,0.548,1
4789,0.606,2.024,2.367,-0.615,-0.322,0
4790,3.046,0.977,-0.226,0.142,0.246,0
4791,0.414,2.374,0.941,0.511,-0.258,0
4792,0.273,1.03,1.515,0.792,0.411,0
4793,1.487,1.554,0.739,0.305,0.337,0
4794,0.223,0.367,0.57,1.789,1.503,1
4795,-0.139,0.499,0.678,1.597,-1.029,1
4796,0.665,2.476,0.621,1.359,-0.365,0
4797,0.394,0.949,2.304,1.511,-0.516,0
4798,0.243,1.116,1.773,-0.575,0.0,0
4799,0.3,0.715,0.781,2.231,-1.148,1
4800,0.403,0.357,1.871,1.133,-0.724,1
4801,1.047,2.589,-0.447,-0.277,0.942,0
4802,0.985,1.684,-0.277,-0.146,0.113,0
4803,0.734,2.346,1.115,-0.346,-0.17,0
4804,0.885,0.328,1.847,0.751,0.387,1
4805,0.155,1.232,0.554,1.047,1.079,1
4806,0.638,3.104,-0.52,-0.249,-0.125,0
4807,0.245,0.727,1.122,1.739,-0.781,1
4808,-0.426,-0.741,1.046,-0.53,-0.32,1
4809,0.564,2.68,0.947,0.763,0.722,1
4810,0.205,0.765,-0.71,2.161,-0.94,1
4811,0.726,2.701,1.131,0.416,-0.184,0
4812,0.129,0.556,1.314,0.928,-0.413,0
4813,0.324,0.712,0.741,1.91,-0.908,1
4814,0.197,1.015,0.616,1.156,0.0,1
4815,0.643,2.529,0.955,0.423,0.218,0
4816,2.32,1.249,0.329,0.161,-0.075,0
4817,0.557,2.494,-0.423,0.309,1.185,0
4818,0.109,0.593,1.242,1.118,-0.446,0
4819,0.234,0.758,0.7,1.06,0.0,1
4820,1.284,1.71,-0.321,0.249,-0.181,0
4821,1.027,0.82,1.077,1.064,0.469,1
4822,0.584,2.86,0.78,1.045,-0.379,0
4823,0.199,1.02,0.958,1.156,0.0,0
4824,0.55,3.32,-0.606,0.65,0.875,0
4825,1.093,1.612,-0.366,0.529,0.511,0
4826,0.214,1.31,1.792,-0.597,-0.244,0
4827,0.316,1.224,1.043,0.494,-0.539,0
4828,0.662,1.514,1.835,0.661,-0.229,0
4829,0.085,0.296,0.295,0.552,0.0,0
4830,2.078,1.095,-0.145,0.094,0.084,0
4831,0.258,0.378,1.122,1.364,-0.784,1
4832,1.107,1.532,-0.338,-0.113,-0.081,0
4833,0.333,0.427,0.952,2.152,-0.796,0
4834,0.6,0.791,2.006,0.733,0.348,0
4835,2.493,0.322,0.402,-0.096,-0.07,0
4836,0.987,1.977,-0.433,1.578,-0.482,0
4837,0.2,0.684,0.57,2.185,-1.039,1
4838,0.693,2.371,-0.586,0.312,0.159,0
4839,0.228,0.845,1.897,-0.56,-0.294,0
4840,0.47,2.984,-0.535,1.012,-0.351,0
4841,0.58,3.393,-0.716,0.41,-0.17,0
4842,0.083,0.291,0.288,0.54,0.0,0
4843,1.609,2.165,-0.492,-0.547,0.0,0
4844,3.66,0.423,0.357,0.362,-0.11,0
4845,0.266,1.268,2.178,-0.809,0.0,0
4846,0.315,1.222,2.196,-0.605,-0.437,0
4847,0.441,0.596,2.27,0.923,0.602,1
4848,0.442,0.976,2.113,-0.532,-0.387,0
4849,0.238,0.899,1.439,2.113,0.0,0
4850,1.126,2.533,-0.339,0.183,-0.11,0
4851,3.731,0.623,-0.17,-0.083,-0.057,0
4852,1.801,0.525,0.163,0.236,-0.124,0
4853,-0.104,0.383,-0.446,0.673,0.845,1
4854,0.424,2.375,1.004,0.523,0.792,0
4855,0.264,1.163,1.833,-0.512,-0.233,0
4856,0.306,0.593,1.177,0.805,1.005,1
4857,3.632,0.732,-0.163,-0.082,-0.056,0
4858,2.509,0.294,0.176,0.214,-0.068,0
4859,1.304,1.082,0.306,0.137,0.104,0
4860,0.775,1.66,0.962,0.452,0.246,0
4861,1.91,1.253,-0.21,-0.097,-0.062,0
4862,0.607,1.628,2.083,0.694,-0.247,1
4863,1.262,2.093,-0.414,0.213,0.166,0
4864,1.137,0.603,1.704,0.636,-0.26,1
4865,0.902,2.825,-0.413,-0.171,-0.128,0
4866,0.286,1.386,1.226,0.468,0.277,0
4867,0.36,0.984,1.417,1.034,-0.364,1
4868,0.58,3.166,-0.617,0.386,-0.173,0
4869,0.295,1.883,1.139,0.84,-0.434,0
4870,1.198,2.258,0.673,-0.462,0.786,0
4871,0.158,0.531,0.944,1.576,-0.531,0
4872,0.596,2.869,-0.439,0.242,0.196,0
4873,2.76,0.279,0.185,0.21,-0.075,0
4874,0.231,0.541,0.696,1.579,0.0,1
4875,0.704,0.988,1.688,1.48,-1.12,1
4876,0.645,0.607,1.681,0.867,1.106,1
4877,1.163,1.911,0.643,-0.211,-0.202,0
4878,0.642,2.01,1.612,-0.395,0.0,0
4879,0.349,1.248,2.225,-0.7,0.49,0
4880,0.289,0.806,1.815,-0.756,-0.331,0
4881,0.352,0.733,2.174,1.247,1.489,1
4882,0.365,0.526,2.425,0.918,0.958,1
4883,0.493,2.223,1.209,1.384,-0.442,1
4884,0.58,1.03,2.133,-0.391,0.541,0
4885,1.471,1.709,1.006,0.695,1.08,1
4886,0.515,1.152,0.964,1.276,1.732,1
4887,0.228,0.471,1.647,1.184,0.705,0
4888,0.932,2.3,-0.49,-0.202,0.0,0
4889,0.832,3.085,-0.599,0.497,0.314,0
4890,0.185,0.509,1.03,1.872,-0.761,0
4891,0.634,2.292,0.884,-0.353,0.193,0
4892,0.624,1.283,1.273,0.79,1.38,1
4893,2.473,0.334,0.206,0.208,-0.063,0
4894,1.568,1.363,0.414,0.156,0.0,0
4895,3.517,0.65,0.376,0.525,-0.132,0
4896,0.195,0.454,0.768,0.713,0.72,1
4897,1.141,0.732,0.151,0.088,0.089,0
4898,0.567,0.908,1.465,-0.616,-0.492,1
4899,0.11,0.469,0.73,0.647,0.0,0
4900,0.25,0.849,0.589,1.753,0.0,1
4901,0.504,2.585,-0.577,0.309,-0.158,0
4902,0.405,0.866,1.826,-0.591,-0.4,0
4903,3.561,-0.277,0.179,-0.077,0.066,0
4904,2.889,0.336,-0.111,-0.075,0.07,0
4905,0.959,2.559,-0.49,0.956,-0.299,0
4906,0.184,0.556,0.534,1.136,0.0,1
4907,0.265,1.443,0.83,0.381,-0.14,0
4908,0.453,1.694,1.49,0.667,0.0,0
4909,0.347,2.408,0.624,0.347,-0.311,0
4910,0.885,1.789,1.276,1.406,-0.496,1
4911,1.364,1.941,-0.341,-0.129,-0.075,0
4912,0.487,2.897,-0.553,0.567,0.831,1
4913,0.892,1.534,0.287,0.118,0.069,0
4914,0.69,0.606,1.739,1.305,0.579,1
4915,2.234,0.711,0.395,-0.215,0.438,0
4916,0.207,0.729,1.062,1.448,-0.469,0
4917,0.465,1.111,0.827,1.238,-0.55,1
4918,-0.091,0.514,0.864,0.766,0.643,1
4919,0.521,2.947,0.989,0.445,0.0,0
4920,-0.211,-0.514,0.598,1.065,0.0,0
4921,0.181,1.099,0.81,1.203,0.0,0
4922,0.181,0.678,1.223,1.745,-0.508,1
4923,0.55,2.399,1.564,-0.498,0.0,0
4924,2.4,0.627,0.19,0.172,-0.1,0
4925,0.301,1.249,2.831,-0.685,0.0,0
4926,0.249,0.468,1.136,-1.116,2.319,1
4927,0.26,0.645,0.769,1.181,0.0,0
4928,-0.059,0.345,0.581,-0.648,-1.246,0
4929,0.152,0.428,0.846,2.32,-0.756,0
4930,1.274,1.404,0.394,0.185,0.119,0
4931,0.335,1.506,2.304,-0.684,0.0,0
4932,0.895,0.559,1.321,1.421,1.516,1
4933,0.345,2.885,-0.651,0.618,1.117,0
4934,0.177,0.256,-0.164,0.891,1.044,1
4935,0.12,0.342,0.575,2.155,-0.634,0
4936,0.195,0.454,0.768,0.713,0.72,1
4937,0.52,3.048,0.992,0.453,0.0,0
4938,0.591,2.437,1.02,-0.387,-0.174,0
4939,0.869,1.714,0.503,0.308,-0.296,0
4940,1.631,1.369,-0.275,0.218,0.161,0
4941,0.464,3.041,-0.547,-0.242,-0.15,0
4942,0.248,0.947,2.06,-0.911,1.519,1
4943,0.149,0.661,0.447,0.296,0.958,1
4944,1.825,2.402,-0.333,-0.143,-0.097,0
4945,0.169,0.397,0.678,1.654,-0.651,0
4946,2.196,0.269,0.513,1.841,-0.528,0
4947,1.611,2.175,1.114,0.548,-0.153,0
4948,0.917,1.68,0.577,0.633,-0.2,1
4949,1.565,2.359,-0.363,-0.156,0.145,0
4950,0.564,3.344,-0.606,0.751,-0.27,0
4951,2.428,0.981,0.294,0.24,0.441,0
4952,2.039,0.721,0.256,0.228,0.507,0
4953,0.228,0.46,1.628,1.282,0.712,0
4954,3.056,0.469,1.166,-0.279,-0.105,0
4955,0.934,2.115,1.777,-0.421,0.547,0
4956,0.66,1.695,0.99,-0.264,0.15,0
4957,0.733,0.594,2.011,-0.693,0.414,1
4958,0.288,0.715,1.059,0.849,0.0,1
4959,0.147,0.696,1.751,0.0,0.0,0
4960,0.137,0.621,1.369,2.234,0.0,0
4961,0.486,2.345,1.508,0.674,0.0,0
4962,2.406,-0.221,0.216,0.198,-0.067,0
4963,2.039,0.855,0.166,0.124,0.102,0
4964,0.388,0.855,2.533,-0.636,-0.546,0
4965,3.496,-0.273,0.18,0.11,-0.06,0
4966,0.477,0.953,1.616,-0.338,-0.166,0
4967,0.165,0.496,0.467,0.781,0.0,0
4968,0.713,2.034,1.0,1.202,-0.379,0
4969,0.886,1.913,-0.327,0.195,-0.126,0
4970,0.643,1.066,2.15,1.371,-0.557,1
4971,2.705,0.539,-0.143,-0.084,0.138,0
4972,0.074,0.333,0.421,-0.872,2.377,0
4973,0.091,0.283,0.337,0.456,0.0,0
4974,1.458,0.693,-0.129,0.131,0.118,0
4975,0.624,2.416,0.755,0.399,-0.297,0
4976,-0.148,1.243,1.99,-0.757,0.0,0
4977,2.217,1.871,-0.387,0.776,-0.223,0
4978,0.476,2.54,-0.447,-0.222,0.0,0
4979,0.337,1.81,1.486,-0.41,-0.259,0
4980,0.355,1.988,1.185,0.51,-0.366,1
4981,0.331,2.335,-0.436,0.302,-0.117,0
4982,1.021,0.494,1.73,0.887,-0.244,1
4983,0.214,0.744,0.912,2.221,-1.086,1
4984,1.765,1.217,-0.227,0.195,0.164,0
4985,0.4,0.994,2.373,-0.643,-0.369,0
4986,0.821,1.984,-0.405,-0.147,0.159,0
4987,0.796,1.331,-0.325,-0.101,-0.062,0
4988,2.203,1.252,0.461,0.438,-0.234,0
4989,0.686,1.069,1.181,1.049,1.84,1
4990,1.046,1.131,2.435,-0.497,-0.218,1
4991,0.403,2.671,-0.537,0.357,-0.154,0
4992,0.494,2.247,0.988,1.177,-0.411,1
4993,0.146,0.554,0.714,2.295,0.0,1
4994,0.677,1.848,-0.429,0.329,-0.357,0
4995,-0.044,0.19,-0.186,-0.344,-0.488,1
4996,-0.225,2.158,-0.463,-0.259,0.0,0
4997,1.064,-1.012,-0.546,1.599,-0.583,0
4998,0.716,1.75,0.852,-0.226,0.132,0
4999,0.44,0.977,2.731,1.29,-0.413,0
5000,0.201,0.734,0.887,-0.34,1.24,1
5001,2.18,1.275,0.459,0.427,-0.234,0
5002,2.019,0.887,0.359,0.312,1.019,0
5003,0.475,1.016,1.403,0.788,1.902,1
5004,1.165,0.903,1.661,0.648,-0.264,1
5005,0.486,1.584,1.699,-0.48,-0.233,0
5006,0.682,1.98,1.237,-0.433,-0.517,0
5007,0.139,1.504,1.462,-0.766,0.0,0
5008,0.13,0.56,1.377,1.336,-0.43,0
5009,0.269,0.524,0.711,-0.714,0.0,1
5010,1.413,2.811,0.737,-0.216,-0.131,0
5011,0.181,1.368,1.869,-0.675,-0.421,0
5012,0.53,0.257,1.625,0.905,-0.513,1
5013,0.316,2.05,1.632,0.688,-0.285,0
5014,0.308,1.441,1.887,-0.593,0.0,0
5015,0.669,1.976,1.71,-0.43,0.0,0
5016,1.446,1.401,-0.28,-0.119,0.12,0
5017,0.147,0.789,0.396,0.672,-0.934,0
5018,0.419,1.303,0.851,0.463,-0.148,0
5019,3.527,-0.341,-0.112,-0.061,0.066,0
5020,0.593,3.003,-0.508,-0.201,-0.142,0
5021,0.387,2.211,0.643,0.32,-0.136,0
5022,0.638,3.104,-0.52,-0.249,-0.125,0
5023,0.65,3.308,-0.468,-0.263,0.6,0
5024,0.111,0.332,0.453,-0.514,-0.893,0
5025,1.102,2.78,-0.438,-0.205,-0.135,0
5026,0.144,0.888,1.537,1.646,-0.601,0
5027,2.544,0.372,0.3,-0.081,-0.054,0
5028,0.432,1.071,2.327,-0.592,-0.313,0
5029,0.269,1.351,2.031,-0.64,0.0,0
5030,0.603,3.191,-0.558,-0.27,-0.384,0
5031,0.203,1.205,2.009,-0.546,0.0,0
5032,0.345,1.368,2.688,-0.692,-0.304,0
5033,0.8,1.932,1.979,-0.491,0.318,0
5034,0.259,0.688,0.77,-1.048,0.0,0
5035,0.709,1.759,0.786,-0.405,1.618,0
5036,0.813,2.42,0.648,0.476,0.942,0
5037,3.399,0.577,-0.143,-0.079,-0.047,0
5038,0.134,0.329,0.443,1.537,1.551,0
5039,0.378,0.982,2.602,-0.623,-0.331,0
5040,1.836,0.925,0.339,0.195,-0.137,0
5041,0.65,1.803,-0.366,-0.148,0.0,0
5042,1.639,1.796,-0.345,0.406,1.027,0
5043,0.444,0.698,2.216,0.741,0.647,1
5044,0.189,1.314,1.156,-0.469,0.0,0
5045,1.204,1.859,0.475,0.641,0.666,0
5046,0.289,1.29,2.774,-0.784,-0.337,0
5047,0.431,0.628,1.293,1.116,2.116,1
5048,0.34,2.16,-0.488,0.361,0.0,0
5049,2.603,1.135,1.02,0.486,-0.139,0
5050,0.903,2.229,-0.481,-0.194,-0.114,0
5051,0.323,1.315,3.058,-0.834,-0.44,0
5052,2.833,0.582,-0.131,0.178,0.105,0
5053,1.036,1.783,0.375,0.249,-0.15,0
5054,0.407,1.041,1.959,-0.535,-0.257,0
5055,0.275,0.953,2.482,1.212,0.904,1
5056,0.246,0.477,1.836,0.926,0.48,0
5057,0.705,1.796,1.078,-0.286,0.215,0
5058,2.078,0.918,0.159,0.126,0.083,0
5059,3.065,0.629,0.355,-0.085,-0.062,0
5060,1.878,0.892,0.76,1.61,-0.446,0
5061,1.302,1.829,-0.383,-0.134,-0.102,0
5062,0.246,0.603,0.553,1.518,1.325,0
5063,0.383,2.978,-0.561,1.06,-0.35,1
5064,0.242,0.395,1.444,1.722,2.137,1
5065,0.274,0.75,0.942,0.397,0.78,1
5066,0.72,2.762,0.788,-0.221,-0.116,0
5067,0.226,0.672,1.4,1.814,0.0,0
5068,0.274,0.76,0.937,-0.404,0.0,1
5069,0.546,2.203,2.094,-0.597,-0.295,0
5070,0.338,1.216,2.052,0.729,-0.238,0
5071,0.092,0.476,0.321,0.505,0.998,0
5072,0.139,0.582,0.517,-0.638,0.0,1
5073,1.556,2.125,-0.371,-0.158,0.155,0
5074,0.737,2.989,0.968,-0.351,0.208,0
5075,1.039,2.521,-0.385,-0.156,-0.107,0
5076,0.171,0.958,2.044,-0.762,-0.596,0
5077,2.365,0.282,0.158,0.155,-0.059,0
5078,1.425,1.819,-0.248,-0.135,0.125,0
5079,1.499,0.69,-0.089,-0.053,0.039,0
5080,-0.137,0.587,-1.131,-0.668,-0.544,1
5081,0.094,0.382,0.268,-0.469,1.029,0
5082,0.226,1.179,0.639,0.92,1.018,1
5083,0.36,0.797,0.594,1.179,1.337,1
5084,0.185,0.447,1.278,1.595,-0.632,0
5085,0.951,0.414,1.982,-0.634,0.34,1
5086,0.066,0.28,0.417,-0.544,0.0,0
5087,1.209,1.761,-0.29,0.176,-0.094,0
5088,0.714,2.658,-0.467,0.246,-0.159,0
5089,0.326,2.129,-0.537,0.353,0.0,0
5090,-0.079,-0.329,0.634,-0.597,0.0,1
5091,0.185,0.746,1.31,1.934,-0.782,1
5092,0.612,2.418,0.909,0.425,0.225,0
5093,1.107,1.683,1.012,0.521,0.316,0
5094,1.613,2.71,-0.345,-0.185,0.236,0
5095,0.219,1.027,2.399,-0.68,0.0,0
5096,0.116,0.477,0.743,0.758,0.0,1
5097,0.141,0.281,0.457,1.052,1.666,0
5098,0.599,0.585,1.525,0.809,0.429,1
5099,1.013,1.772,-0.324,0.206,0.137,0
5100,0.22,1.013,2.32,1.102,-0.359,0
5101,0.597,3.405,-0.607,0.647,-0.192,0
5102,0.718,0.574,1.589,1.189,0.572,0
5103,0.556,2.03,0.841,-0.264,-0.257,1
5104,1.572,2.779,-0.409,0.265,0.271,0
5105,0.252,1.357,0.976,-0.331,0.216,0
5106,0.99,2.66,-0.403,-0.164,0.148,0
5107,0.106,0.158,0.101,0.547,-0.672,1
5108,0.367,0.768,1.073,1.582,-0.785,1
5109,2.817,0.729,-0.147,0.22,-0.088,0
5110,0.315,1.503,1.331,0.369,-0.164,0
5111,0.162,0.451,0.517,0.79,0.0,1
5112,2.168,1.537,0.842,0.709,-0.195,0
5113,2.699,-0.264,-0.105,0.094,-0.049,0
5114,3.26,0.431,0.198,0.124,0.394,0
5115,0.255,0.496,1.861,0.936,0.456,0
5116,2.508,1.436,0.485,0.158,0.299,0
5117,0.251,1.08,2.079,-0.517,-0.262,0
5118,0.345,1.708,0.567,0.246,0.138,0
5119,1.266,2.537,0.85,0.607,-0.201,0
5120,0.757,2.007,-0.42,0.268,-0.212,0
5121,2.17,-0.458,0.274,0.264,-0.124,0
5122,0.236,0.368,0.404,1.22,2.13,0
5123,0.125,0.675,0.405,-0.755,0.0,1
5124,0.184,1.246,1.751,-0.499,-0.21,0
5125,0.762,1.809,0.869,0.456,0.298,1
5126,1.308,2.352,1.289,-0.325,-0.129,1
5127,0.231,0.471,1.191,1.862,0.899,0
5128,2.937,0.357,1.369,-0.287,-0.132,0
5129,0.09,0.361,0.63,-0.87,0.0,0
5130,0.316,1.008,1.844,-0.54,-0.305,0
5131,0.254,1.347,-0.268,-0.318,0.438,0
5132,0.117,0.557,0.742,-1.242,0.0,1
5133,1.846,0.467,0.155,0.114,0.107,0
5134,1.182,2.344,-0.414,-0.178,-0.119,0
5135,1.198,2.3,-0.462,-0.17,-0.106,0
5136,0.154,0.643,0.916,2.048,-0.818,1
5137,0.443,1.345,1.675,0.769,0.708,1
5138,0.526,2.17,-0.557,0.348,0.0,0
5139,0.356,1.082,2.255,-0.575,-0.644,1
5140,0.39,1.961,0.67,0.452,0.0,0
5141,0.665,2.971,-0.438,0.257,-0.125,0
5142,0.375,2.21,1.43,1.029,0.0,0
5143,-0.307,-1.153,-0.601,-0.277,-0.151,0
5144,0.725,2.566,-0.518,-0.195,0.0,0
5145,0.412,1.283,0.82,0.425,-0.137,0
5146,0.815,1.8,-0.29,0.217,-0.304,0
5147,0.362,2.421,-0.499,-0.284,-0.193,0
5148,-0.053,4.32,-0.486,-0.243,-0.162,0
5149,1.181,1.305,0.7,1.809,-0.498,0
5150,0.113,0.47,0.856,0.597,-0.789,1
5151,0.312,0.648,0.364,1.123,0.634,1
5152,1.094,2.253,-0.441,0.33,0.929,0
5153,0.405,1.153,2.333,-0.772,0.0,0
5154,0.334,2.68,-0.536,1.172,-0.369,1
5155,0.143,0.542,1.313,1.501,-0.864,0
5156,0.241,0.511,0.665,2.272,-0.859,0
5157,1.02,0.605,1.869,1.409,0.756,1
5158,0.691,2.636,-0.45,0.243,-0.23,0
5159,0.829,1.838,-0.381,0.24,-0.269,0
5160,0.234,0.727,1.28,0.778,1.449,1
5161,0.499,1.066,1.695,0.682,0.402,0
5162,0.074,0.307,0.355,-0.594,0.0,0
5163,0.245,2.125,1.012,0.494,-0.247,0
5164,0.321,2.368,-0.557,-0.297,-0.264,0
5165,0.542,1.044,1.083,-0.775,-1.045,1
5166,1.051,2.749,-0.42,0.301,0.619,0
5167,0.309,1.464,1.893,-0.551,0.0,0
5168,0.14,0.295,0.575,1.349,1.88,1
5169,0.412,1.1,1.979,-0.533,-0.241,0
5170,0.47,1.373,2.131,1.264,-0.616,1
5171,0.555,2.793,-0.465,-0.182,-0.125,0
5172,1.185,2.24,-0.477,-0.171,0.0,0
5173,1.325,1.206,-0.296,-0.096,0.075,0
5174,0.242,0.555,1.887,1.59,-0.572,0
5175,3.15,0.54,0.227,0.216,-0.061,0
5176,0.764,2.524,0.915,-0.32,-0.179,0
5177,0.609,1.359,-0.747,-0.271,-0.193,0
5178,1.025,2.404,-0.505,0.259,0.435,0
5179,0.092,0.579,0.617,0.845,0.0,0
5180,0.175,0.548,-0.75,-1.084,1.037,1
5181,0.38,1.585,0.644,-0.244,-0.128,0
5182,0.212,0.746,0.905,0.393,1.21,1
5183,0.179,0.426,0.679,1.696,0.0,0
5184,2.082,1.934,-0.321,-0.1,0.0,0
5185,0.104,0.508,1.077,0.0,0.0,0
5186,1.338,1.555,0.496,0.517,1.038,0
5187,0.089,0.509,0.626,1.248,-0.478,1
5188,1.466,1.697,0.485,0.283,-0.18,0
5189,0.456,2.494,1.208,0.836,0.0,0
5190,0.176,0.438,0.842,2.42,-0.849,0
5191,0.586,2.283,1.34,-0.367,-0.168,0
5192,0.485,1.094,2.292,1.109,0.992,1
5193,0.617,1.621,1.972,-0.6,-0.258,1
5194,2.389,1.318,0.691,0.912,-0.24,0
5195,0.762,1.414,1.483,-0.299,-0.313,1
5196,1.387,0.812,2.462,-0.564,-0.243,1
5197,0.672,0.602,0.686,2.131,-0.569,1
5198,-0.632,-0.881,-0.966,-0.868,-0.486,1
5199,0.379,0.911,2.528,-0.584,0.518,0
5200,0.89,2.748,-0.415,-0.176,-0.121,0
5201,1.402,0.892,1.488,1.384,-0.652,1
5202,0.727,1.561,0.564,0.236,0.214,0
5203,0.138,0.65,1.206,1.528,0.0,1
5204,0.805,2.64,0.795,-0.223,0.13,0
5205,1.575,1.624,0.778,0.398,0.394,0
5206,0.312,0.862,1.637,-0.686,-0.423,0
5207,0.588,2.574,1.48,-0.412,-0.188,0
5208,0.062,0.311,0.418,-0.534,0.0,0
5209,0.62,1.855,-0.297,0.241,0.261,0
5210,0.284,1.381,-0.306,-0.147,0.116,0
5211,1.201,1.655,1.1,0.458,-0.223,1
5212,0.683,-1.082,1.528,-0.873,-0.347,1
5213,0.227,0.878,0.548,1.898,1.184,1
5214,0.705,1.8,-0.386,-0.152,-0.086,0
5215,0.145,0.895,2.319,-0.761,-0.559,0
5216,0.299,0.891,1.871,-0.51,0.0,0
5217,-0.966,1.326,-0.329,-0.176,-0.15,0
5218,0.567,0.671,1.702,1.233,1.604,1
5219,0.245,1.796,2.114,-0.752,-0.257,0
5220,1.024,2.403,-0.505,0.258,0.434,0
5221,2.547,0.766,0.293,0.747,-0.234,0
5222,2.314,1.351,0.438,-0.138,-0.28,0
5223,2.182,0.987,-0.164,0.135,0.106,0
5224,1.022,2.181,0.53,-0.223,0.0,0
5225,1.909,0.249,-0.08,0.102,-0.07,0
5226,0.749,2.499,1.538,-0.428,-0.219,0
5227,0.278,1.63,1.856,1.155,-0.379,1
5228,0.152,0.582,0.581,1.101,-0.482,1
5229,3.239,0.65,-0.139,-0.067,0.058,0
5230,0.331,2.978,-0.486,-0.233,-0.152,0
5231,1.854,0.906,0.339,0.2,-0.32,0
5232,1.001,1.491,-0.225,-0.094,0.095,0
5233,0.599,3.057,0.933,0.59,-0.255,1
5234,0.105,0.495,1.206,2.321,0.0,0
5235,0.059,0.336,0.767,-0.21,-0.307,1
5236,0.2,0.561,2.212,-0.644,0.327,0
5237,0.583,2.235,1.159,0.508,-0.177,0
5238,0.151,1.008,2.353,-0.777,0.0,0
5239,0.264,1.276,2.683,-0.635,-0.376,0
5240,0.788,2.617,1.061,0.653,0.542,1
5241,0.359,1.105,2.39,-0.658,0.947,1
5242,0.119,0.614,0.866,2.237,-0.765,1
5243,0.801,0.592,2.047,-0.555,0.367,1
5244,0.097,0.434,0.746,0.0,0.0,1
5245,0.103,0.576,0.331,0.82,0.0,1
5246,0.438,3.131,-0.521,0.324,0.76,0
5247,0.249,0.964,2.085,1.071,0.0,1
5248,3.273,0.301,1.169,-0.223,-0.084,0
5249,2.441,0.467,0.25,-0.08,0.071,0
5250,0.282,1.08,2.744,-0.726,0.0,0
5251,0.441,1.428,2.168,-0.608,0.412,0
5252,0.826,0.824,-0.271,-0.182,-0.131,0
5253,0.302,0.555,0.595,1.213,-0.873,1
5254,1.157,0.855,1.941,-0.668,-0.261,0
5255,1.218,1.73,-0.246,-0.11,0.099,0
5256,1.036,2.038,-0.346,-0.127,0.099,0
5257,0.838,0.259,1.82,0.769,0.429,1
5258,2.663,-0.253,-0.117,0.111,0.063,0
5259,0.987,2.4,-0.491,-0.164,-0.109,0
